,Train/G_loss,Train/D_loss,Train/L1,Train/FM,Train/Perceptual,Train/LPIPS,Train/TV,Train/GAN,Train/Lab_L,Train/Lab_ab,Train/SSIM,Train/Edge,Train/Color_hist,Train/Frequency,Train/PSNR,Val/L1,Val/Perceptual,Val/LPIPS,Val/Lab_L,Val/Lab_ab,Val/SSIM,Val/Edge,Val/TV,Val/Color_hist,Val/Frequency,Val/PSNR
59,182.2052001953125,0.7148030400276184,0.3217802047729492,26.90412712097168,2.103999614715576,0.6379333734512329,0.08177539706230164,4.1400675773620605,15.668134689331055,6.487731456756592,0.39389023184776306,0.04597664624452591,0.08957493305206299,0.40991708636283875,13.233797073364258,0.33514103293418884,1.8251135349273682,0.669384241104126,16.281383514404297,6.867979049682617,0.3575041890144348,0.03288600966334343,0.06778109073638916,0.09364864975214005,0.281037300825119,13.236559867858887
60,164.40113830566406,0.46785813570022583,0.38529106974601746,13.410991668701172,2.2242751121520996,0.6431294083595276,0.13057032227516174,2.805330276489258,18.825008392333984,6.49429988861084,0.4283837080001831,0.047127723693847656,0.056483328342437744,0.3637852668762207,12.099160194396973,,,,,,,,,,,
61,177.70721435546875,0.648459792137146,0.4704032838344574,15.888374328613281,2.456289291381836,0.6305203437805176,0.21113130450248718,3.7931811809539795,23.877233505249023,7.660066604614258,0.45210906863212585,0.057067375630140305,0.18022111058235168,0.4158381521701813,10.59890365600586,,,,,,,,,,,
62,165.00717163085938,0.5016586780548096,0.292978972196579,12.845434188842773,2.276186943054199,0.6225115060806274,0.14139795303344727,2.386093854904175,14.730033874511719,6.132265567779541,0.40064001083374023,0.04913792014122009,0.029259979724884033,0.4116544723510742,14.21446704864502,,,,,,,,,,,
63,162.32821655273438,0.5767461061477661,0.3271622657775879,18.50538444519043,2.2377657890319824,0.6044131517410278,0.13869035243988037,2.8138272762298584,16.718425750732422,5.136113166809082,0.41673392057418823,0.05030252784490585,0.10635252296924591,0.38729310035705566,13.400199890136719,,,,,,,,,,,
64,155.15464782714844,0.5135120153427124,0.3499607443809509,20.668333053588867,2.0881683826446533,0.6050122976303101,0.12887486815452576,3.3749887943267822,17.59090232849121,5.257508277893066,0.41361987590789795,0.04233832657337189,0.05660499259829521,0.3324643075466156,12.99753189086914,,,,,,,,,,,
65,164.52285766601562,0.500694990158081,0.29656267166137695,16.92900848388672,2.173494815826416,0.625590980052948,0.22000688314437866,3.1215717792510986,15.023303985595703,5.474423885345459,0.4024643301963806,0.056270964443683624,0.028323760256171227,0.34623223543167114,14.072912216186523,,,,,,,,,,,
66,162.14321899414062,0.45598265528678894,0.3963412046432495,17.858022689819336,2.026519298553467,0.6208308935165405,0.09059926867485046,3.026021957397461,19.899246215820312,5.432073593139648,0.39010199904441833,0.03525935113430023,0.12564003467559814,0.2461925446987152,11.983365058898926,,,,,,,,,,,
67,164.9704132080078,0.42559364438056946,0.3537752032279968,15.712449073791504,2.2769293785095215,0.6314576268196106,0.14067146182060242,2.721543312072754,17.877939224243164,6.1587324142456055,0.41939449310302734,0.045614831149578094,0.0616772398352623,0.3195246756076813,12.97314739227295,,,,,,,,,,,
68,159.03555297851562,0.49277782440185547,0.33255094289779663,18.514514923095703,2.147548198699951,0.6543114185333252,0.1593569666147232,3.150270700454712,16.65398406982422,6.108950138092041,0.4262942671775818,0.04594212770462036,0.05596625804901123,0.3211611807346344,13.232439994812012,,,,,,,,,,,
69,166.60128784179688,0.6125493049621582,0.3470890522003174,30.335086822509766,2.005781412124634,0.6162064075469971,0.14454194903373718,4.158107757568359,17.739978790283203,6.175070285797119,0.39695847034454346,0.04073818773031235,0.0799066349864006,0.26772743463516235,13.217955589294434,0.3276379406452179,2.0667576789855957,0.644252359867096,16.087501525878906,7.47855806350708,0.38661935925483704,0.040286585688591,0.1437673270702362,0.09021090716123581,0.30779731273651123,13.480875968933105
70,162.0377655029297,0.5126586556434631,0.28063663840293884,12.586888313293457,1.8548567295074463,0.6018384695053101,0.1020752489566803,2.359215497970581,13.946734428405762,4.863175392150879,0.35241445899009705,0.032995887100696564,0.026103436946868896,0.20103158056735992,14.707563400268555,,,,,,,,,,,
71,161.63275146484375,0.42536818981170654,0.3498128354549408,15.649919509887695,2.1900103092193604,0.6436055898666382,0.16256678104400635,2.8426895141601562,17.739437103271484,6.2103424072265625,0.4340198040008545,0.045591168105602264,0.03930160403251648,0.30836811661720276,13.0822172164917,,,,,,,,,,,
72,169.10934448242188,0.5400494337081909,0.2930137813091278,21.93173599243164,2.1721010208129883,0.6315430402755737,0.15984873473644257,3.9403133392333984,14.270840644836426,7.539933204650879,0.3991989493370056,0.048564594238996506,0.06232117861509323,0.39324963092803955,14.331140518188477,,,,,,,,,,,
73,152.9307098388672,0.5177551507949829,0.331993043422699,17.0440673828125,2.1204867362976074,0.6394726037979126,0.14385384321212769,3.12776517868042,17.37273597717285,6.390605449676514,0.4186961054801941,0.042767059057950974,0.06038125604391098,0.2750309407711029,13.449636459350586,,,,,,,,,,,
